,links2,brand_names,product_names,p_id,ratings,price,total_shades,total_reviews,loves,shades_names,img,hot_shade
24,https://www.sephora.com/product/le-rouge-P377755?icid2=products%20grid:p377755:product,GIVENCHY,Le Rouge Lipstick,P377755,4.5 stars,$38.00,43,614,98221,"['101 Beige Mousseline light beige', '102 Beige Plume peachy beige', '103 Brun Creatéur dusty rose', '105 Brun Vintage muted rose', '106 Nude Guipure brownish nude pink', '107 Beige Caraco medium peach beige', '109 Brun Createur mauve brown', '201 Rose Taffetas light pink coral', '202 Rose Dressing bright coral pink', '212 Heroic Pink', '204 Rose Boudoir rosy pink-toned red', '205 Fuchsia Irrésistible vibrant fuchsia', '209 Rose Perfecto  electric bright pink', '210 Rose Dahlia  bubblegum pink', '211 Rose Ruban pale pink', '214 Rose Broderie rosy deep pink', '301 Magnolia Organza bright reddish pink', '302 Hibiscus Exclusif muted neon pink', '303 Corail Décolleté pink-toned coral', '304 Mandarine Boléro muted red orange', '305 Rouge Égérie coral red', '306 Carmin Escarpin warm poppy red', '307 Grenat Initié deep red', '307 Grenat Initie deep burgundy red', '315 Framboise Velours deep raspberry pink', '2018 Rouge Couture Edition - N315 Framboise deep berry plum', '315 Framboise Velours deep berry plum', '317 Corail Signature coral orange', '321 Heroic Red', '323 Framboise Couture berry fuchsia', '324 Corail Backstage bright coral', '325 Rouge Fetiche cool red', '326 Pourpre Edgy dark maroon red', '327 Prune Trendy purplish berry', 'Rose Graphique N216 warm ultrafeminine petal soft rose (matte finish)', 'Neo Nude N215 cool watercolor soft pink (matte finish)', 'Rose Stiletto N329 true flawless red (matte finish)', 'Grenat Retro N330 dusky refined raspberry (matte finish)', 'Nude Androgyne N110 earthy universally flattering nude (matte finish)', 'Pourpre Defile N331 fiercely feminine burgundy (matte finish)', 'Brun Baroque N111 deep bold chestnut brown (matte finish)', '332 Fearless vivid orangey-red', '304 Mandarine Boléro muted red orange']",https://www.sephora.com/productimages/sku/s1589233-main-Lhero.jpg,"['202 Rose Dressing bright coral pink', '304 Mandarine Boléro muted red orange', '103 Brun Creatéur dusty rose']"
25,https://www.sephora.com/product/k-i-s-s-i-n-g-lipstick-P433531?icid2=products%20grid:p433531:product,CHARLOTTE TILBURY,K.I.S.S.I.N.G Lipstick,P433531,4.5 stars,$34.00,10,64,31839,"['Penelope Pink nude with pink undertones', 'Nude Kate light pink-toned nude', 'Bitch Perfect peach-toned nude', 'Hepburn Honey light peach', 'Coachella Coral warm coral', 'Stoned Rose warm coral rose', 'Love Bite bright warm red', 'So Marilyn red', 'Velvet Underground bright fuchsia', 'Night Crimson plum red']",https://www.sephora.com/productimages/sku/s2116739-main-Lhero.jpg,"['Penelope Pink nude with pink undertones', 'Stoned Rose warm coral rose', 'Coachella Coral warm coral']"
26,https://www.sephora.com/product/glossy-stain-lip-gloss-P304003?icid2=products%20grid:p304003:product,YVES SAINT LAURENT,Glossy Stain Lip Color,P304003,4 stars,$37.00,21,2000,112529,"['5 Rouge Vintage', '7 Corail Aquatique', '8 Orange De Chine', '9 Rouge Laque', '11 Rouge Gouache', '12 Coril Fauve', '15 Rose Vinyl', '46 Rouge Fusion', '47 Carmen Tag', '49 Fuchsia Filtre', '50 Encre Nude', '103 Pink Taboo watermelon pink', '105 Corail Hold Up pink coral', '201 Dewy Red', '202 Rouge Splash', '203 Eau De Corail', '204 Onde Rose', '208 Wet Nude', '218 Orange Mist', '219 Fuchsia Drops', '220 Nude Steam']",https://www.sephora.com/productimages/sku/s1395243-main-Lhero.jpg,"['5 Rouge Vintage', '7 Corail Aquatique', '9 Rouge Laque']"
27,https://www.sephora.com/product/rouge-volupte-shine-lipstick-duo-P443751?icid2=products%20grid:p443751:product,YVES SAINT LAURENT,Rouge Volupte Shine Lipstick Duo,P443751,4.5 stars,$55.00,0,3,2511,[],https://www.sephora.com/productimages/sku/s2210441-main-Lhero.jpg, N/A 
28,https://www.sephora.com/product/amuse-bouche-liquified-lip-P420623?skuId=1963511&icid2=products%20grid:p420623:product,BITE BEAUTY,Amuse Bouche Liquified Lipstick,P420623,4.5 stars, ,29,1000,95986,"['Caramelized Creamy Butterscotch', 'Whip Blushed Beige', 'Cava Lilac Beige', 'Éclair Soft Rose', 'Daikon dusty light pink', 'Lotus Root muted cool medium-pink', 'Chicory muted rosy-brown', 'Chai mauve brown', 'Demi Glace Chocolate Mauve', 'Yucca medium yellow-brown', 'Chutney Rich Mauve', 'Jicama muted rose-terracotta', 'Purée Burnt Orange', 'Arrowroot earthy pumpkin', 'Pare spiced ginger', 'Chiffonade vivid coral', 'Tourne bright orange', 'Flambé Vivid Poppy', 'Candied Electric Crimson', 'Mix deep fuchsia', 'Braised Deep Scarlet', 'Cassava muted cool berry-red', 'Clove deep warm clove-brown', 'Infuse Dark Cherry', 'Supreme Rich Fucsia', 'Sugar Beet muted violet', 'Stir intense magenta', 'Marsala Black Raspberry', 'Kohlrabi blackened purple']",https://www.sephora.com/productimages/sku/s1963495-main-Lhero.jpg,"['Demi Glace Chocolate Mauve', 'Daikon dusty light pink', 'Tourne bright orange']"
29,https://www.sephora.com/product/rouge-dior-ultra-rouge-lipstick-P436859?icid2=products%20grid:p436859:product,DIOR,Rouge Dior Ultra Rouge Lipstick,P436859,4.5 stars,$37.00,26,64,23938,"['0 Ultra Light Pure White', '111 Ultra Night Pure Black', '325 Ultra Tender Light Nude', '436 Ultra Trouble Brick Orange', '450 Ultra Lively Salmon Pink', '485 Ultra Lust Warm Rosewood', '545 Ultra Mad Bright Orange', '555 Ultra Kiss Coral Pink', '587 Ultra Appeal Cold Rosewood', '600 Ultra Tough Taupe Pink', '641 Ultra Spice Brownish Red', '651 Ultra Fire Flamboyant Coral', '660 Ultra Atomic Bright Pink', '679 Ultra Loud Fuchsia Pink', '770 Ultra Love Raspberry Red', '755 Ultra Daring Raspberry Pink', '763 Ultra Hype Raspberry Pink', '777 Ultra Star Orangey Red', '843 Ultra Crave Terracotta Pink', '851 Ultra Shock Burgundy Red', '863 Ultra Feminine Poppy Red', '870 Ultra Pulse Purple Pink', '883 Ultra Poison Purple Wine', '971 Ultra Cult Plum Violet', '986 Ultra Radical Chocolate Red', '999 Ultra Dior Iconic Red']",https://www.sephora.com/productimages/sku/s2104727-main-Lhero.jpg,"['999 Ultra Dior Iconic Red', '0 Ultra Light Pure White', '436 Ultra Trouble Brick Orange']"
30,https://www.sephora.com/product/powermatte-lip-pigment-P421485?icid2=products%20grid:p421485:product,NARS,Powermatte Lip Pigment,P421485,4.5 stars,$26.00,20,1000,136331,"['Get It On tan rose', 'Slow Ride soft brown pink', 'Low Rider bright peachy pink', 'American Woman chestnut rose', 'Save The Queen dusty mauve', 'Walk This Way rose pink', 'Warm Leatherette rich berry pink', 'Give It Up fuchsia', 'Light My Fire vivid orange red', ""Don't Stop geranium"", 'Starwoman vivid blue red', 'Under My Thumb burgundy', 'London Calling lilac pink', 'Rock With You deep mulberry', 'Wild Night deep lilac', 'Somebody To Love rose brown', 'Spin Me rich red brown', 'Vain brick red', 'Done It Again chocolate brown', 'Paint It Black black']",https://www.sephora.com/productimages/sku/s1965524-main-Lhero.jpg,"['Under My Thumb burgundy', 'Get It On tan rose', 'Save The Queen dusty mauve']"
31,https://www.sephora.com/product/demi-matte-lip-kit-P442596?icid2=products%20grid:p442596:product,HUDA BEAUTY,Demi Matte & Cream Lip Set,P442596,5 stars,$25.00,0,5,7509,[],https://www.sephora.com/productimages/sku/s2203511-main-Lhero.jpg, N/A 
32,https://www.sephora.com/product/ultra-shine-lip-color-P429018?icid2=products%20grid:p429018:product,TOM FORD,Ultra Shine Lip Color,P429018,4.5 stars,$55.00,10,25,12927,"['Bare', 'Nubile', 'Luscious', 'Lavish', 'Exuberant', 'Willful', 'Indulgent', 'Ravenous', 'Rapturous', 'Decadent']",https://www.sephora.com/productimages/sku/s2050060-main-Lhero.jpg, N/A 
33,https://www.sephora.com/product/vice-lipstick-game-thrones-collection-P444067?icid2=products%20grid:p444067:product,URBAN DECAY,Vice Lipstick - Game Of Thrones Collection,P444067,5 stars,$19.00,4,2,1566,"['Cersei Lannister bright metallic bronze', 'Daenerys Targaryen fiery metallic red', 'White Walker deep berry wine', 'Sansa Stark warm peach nude']",https://www.sephora.com/productimages/sku/s2203131-main-Lhero.jpg,"['Sansa Stark warm peach nude', 'White Walker deep berry wine', 'Cersei Lannister bright metallic bronze']"
34,https://www.sephora.com/product/dior-addict-lacquer-stick-P418225?icid2=products%20grid:p418225:product,DIOR,Dior Addict Lacquer Stick,P418225,4.5 stars,$37.00,21,164,42518,"['202 Stargirl glittery pale pink', '627 Rising Star glittery nude', '647 Studio glittery orangey red', '874 Walk Of Fame glittery pink', '320 Nude Wave rosy peach', '344 Rolling peachy nude', '420 Underground pink nude', '487 Bubble bubblegum pink', '550 Tease pink nude', '570 La Pink rosewood', '577 Lazy mauve rosewood', '620 Poisonous milk chocolate', '654 Bel Air rosy nude', '684 Diabolo shocking pink', '744 Party Red orange red', '867 Sulfurous plum red', '877 Turn Me Dior raspberry red', '882 Sassy dark fuchsia', '904 Black Coffee deep berry', '924 Sauvage dark chocolate', '984 Dark Flower deep plum']",https://www.sephora.com/productimages/sku/s1921204-main-Lhero.jpg,"['420 Underground pink nude', '877 Turn Me Dior raspberry red', '550 Tease pink nude']"
35,https://www.sephora.com/product/rouge-d-armani-matte-lipstick-P436062?icid2=products%20grid:p436062:product,GIORGIO ARMANI BEAUTY,Rouge D'Armani Matte Lipstick,P436062,4.5 stars,$38.00,15,333,13834,"['102 Androgino antique rose', '103 Downtown tan rose', '200 Diva mocha', '201 Nightberry scarlet red', '301 Tangerine red coral', '400 Four Hundred red crimson', '401 Red Fire bright red-orange', '402 Red-to-go tangerine', '403 Lucky Red cherry red', '500 Fatale blush pink', '501 Milano smokey rose', '502 Kimono pink', '503 Pastel Glow pink', '506 Maharajah pink', '600 Attitude plum']",https://www.sephora.com/productimages/sku/s2104354-main-Lhero.jpg,"['400 Four Hundred red crimson', '102 Androgino antique rose', '103 Downtown tan rose']"
36,https://www.sephora.com/product/huda-beauty-liquid-matte-lipstick-P411320?icid2=products%20grid:p411320:product,HUDA BEAUTY,Liquid Matte Lipstick,P411320,4 stars,$20.00,27,2000,335530,"['Vixen a poisonous deep brown', 'Spice Girl an iconic 90s brownish mauve', 'Flirt cheeky brown', 'Trendsetter a stylish brown nude', 'Venus deep taupe-brown', 'Girlfriend a light apricot nude', 'Sugar Mama a sweet peachy nude', 'Crush a light peachy nude with a pink accent', 'Wifey a delicate pinkish nude', 'Bombshell subtle pinkish nude', 'Gossip Girl the everyday cute pink', 'Icon a classy peachy pink', 'Cheerleader a delicately muted red', 'Heartbreaker a man-eating pinkish red', 'Video Star a shout out pink red', 'Muse an elegant, muted rose', 'Medusa a dusty mauve', 'Trophy Wife rose wood', 'Famous an effortlessly chic burgundy', 'Material Girl a fierce plum', 'Silver Fox a medium grey with a slightly warm undertone', 'Wild Child sizzling neon pink (Summer Solstice Collection)', 'Jetsetter rosy pink sorbet (Summer Solstice Collection)', 'Bikini Babe light apricot nude (Huda’s new favorite nude)', 'Mamacita spicy orange-red (Summer Solstice Collection)', 'Socialite a glitzy peachy nude topped with rose gold flakes', 'Showgirl a lascivious red with silver reflections wrapping the lips in a crushed velvet finish']",https://www.sephora.com/productimages/sku/s2001576-main-Lhero.jpg,"['Showgirl a lascivious red with silver reflections wrapping the lips in a crushed velvet finish', 'Crush a light peachy nude with a pink accent', 'Silver Fox a medium grey with a slightly warm undertone']"
37,https://www.sephora.com/product/audacious-lipstick-P387906?icid2=products%20grid:p387906:product,NARS,Audacious Lipstick,P387906,4.5 stars,$34.00,23,1000,302732,"['Deborah chestnut', 'Raquel pink beige', 'Barbara tan rose', 'Mona mahogany', 'Brigitte nude rose', 'Natalie flamingo', 'Juliette pink coral', 'Jane terracotta rose', 'Anna smokey rose', 'Apoline pink rose', 'Anita antique rose ', 'Claudia cool pink', 'Greta wild azalea', 'Shirley red crimson', 'Annabella poppy red', 'Rita scarlet', 'Olivia garnet', 'Audrey red currant', 'Vera bright raspberry', 'Charlotte oxblood burgundy', 'Fanny rich berry', 'Bette bordeaux', 'Liv deep aubergine']",https://www.sephora.com/productimages/sku/s1637685-main-Lhero.jpg,"['Claudia cool pink', 'Fanny rich berry', 'Raquel pink beige']"
38,https://www.sephora.com/product/rouge-g-customizable-lipstick-case-P429916?icid2=products%20grid:p429916:product,GUERLAIN,Rouge G Customizable Lipstick Case,P429916,4.5 stars,$22.00,0,58,15015,[],https://www.sephora.com/productimages/sku/s2107449-main-Lhero.jpg, N/A 
39,https://www.sephora.com/product/crushed-liquid-lip-P439913?icid2=products%20grid:p439913:product,BOBBI BROWN,Crushed Liquid Lipstick,P439913,4.5 stars,$26.00,16,637,30292,"['East Coast Slay light honey beige', 'West Coast Bae cinnamon brown', 'Lychee Baby pale pink nude', 'Hippy Shake muted pale blue', 'Juicy Date pinkish brown', 'Give A Fig dusty red rose', 'Peach & Quiet soft yellow pink', 'Mango Mood bright coral pink', 'Main Squeeze bright red pink', 'Big Apple red orange', 'Cherry Crush vibrant true red', 'Bitter Sweet berry pink', 'In A Jam deep blue rose', 'Smoothie Move rich rose', 'Haute Cocoa rich brown', 'Cool Beets deep burgundy']",https://www.sephora.com/productimages/sku/s2182855-main-Lhero.jpg,"['In A Jam deep blue rose', 'Big Apple red orange', 'Give A Fig dusty red rose']"
40,https://www.sephora.com/product/amuse-bouche-lipstick-P405057?icid2=products%20grid:p405057:product,BITE BEAUTY,Amuse Bouche Lipstick,P405057,4.5 stars,$26.00,46,5000,384302,"['Meringue Peachy Nude', 'Cava lilac beige', 'Souffle Marshmallow Pink ', 'Sugarcane Pale Pink', 'Thistle mauve infused taupe', 'Fig Nude Rose', 'Honeycomb beige nude', 'Chai Mauve Brown', 'Verbena Rose Terracotta', 'Sake Dusty Mauve', 'Gingersnap Fresh Peach', 'Sweet Cream Muted Peach', 'Pickled Ginger Electric Coral', 'Persimmon Intense Red-Orange', 'Dragonfruit Magenta Violet', 'Kimchi Shocking Pink', 'Cotton Candy Blue-Toned Violet', 'Spritzer Plum Rose', 'Lavender Jam Electric Blue-Violet', 'Rhubarb rich plum rose', 'Cayenne Bright Red', 'Gazpacho True Blue-Red', 'Sour Cherry Maraschino Red', 'Nori Deep Brown-Red', 'Sangria Rich Fuchsia', 'Radish Deep Magenta', 'Pepper Dusty Rose', 'Maple Brick Red', 'Tannin Poppy Red', 'Beetroot Bold Berry', 'Jam Rich Merlot', 'Liquorice Oxblood', 'Eggplant Smokey Plum', 'Molasses rich toffee', 'Whiskey Rich Mahogany with Red', 'Kale Deep Hunter Green with Black', 'Squid Ink Deep Navy with Black', 'Black Truffle Black Violet', 'Saffron Fire vibrant red-orange', 'Crushed Chili russet-red', 'Hot Harissa brick-red', 'Lit Turmeric muted medium orange', 'Star Anise muted lavender', 'Toasted Cardamom toasty rose', 'Pink Salt medium pink-mauve', ""Smoked Za'atar plum-chocolate""]",https://www.sephora.com/productimages/sku/s1906544-main-Lhero.jpg,"['Black Truffle Black Violet', 'Honeycomb beige nude', 'Kale Deep Hunter Green with Black']"
41,https://www.sephora.com/product/le-rouge-perfecto-beautifying-lip-balm-P410769?icid2=products%20grid:p410769:product,GIVENCHY,Le Rouge Perfecto Beautifying Lip Balm,P410769,4 stars,$37.00,5,179,31856,"['01 Perfect Pink a made-to-measure natural pink glow', '02 Intense Pink a made-to-measure vivid pink', '03 Sparkling Pink a made-to-measure vivid pink with shimmer', '04 Blue Pink a made-to-measure sheer blackberry shade with shimmer', '05 Spirited  made to measure vivid orangey red']",https://www.sephora.com/productimages/sku/s2091593-main-Lhero.jpg,"['03 Sparkling Pink a made-to-measure vivid pink with shimmer', '01 Perfect Pink a made-to-measure natural pink glow', '04 Blue Pink a made-to-measure sheer blackberry shade with shimmer']"
42,https://www.sephora.com/product/boys-girls-lip-color-P423486?icid2=products%20grid:p423486:product,TOM FORD,Boys & Girls Lip Color,P423486,4 stars,$36.00,42,119,65489,"['ALISTAIR', 'RIVER', 'ORI', 'CHADWICK', 'MASON', 'HUDSON', 'KENDRICK', 'James', 'Richard', 'Warren', 'DONOVAN', 'SCOTT', 'BRYAN', 'JORDAN', 'LI', 'Hiro', 'Tony', 'LUKAS', 'JAGGER', 'ARMIE', 'AVA', 'CAMILLA', 'JESSICA', 'HELENA', 'SONJA', 'CARDI', 'GAL', 'CINDY', 'LETITIA', 'KAIA', 'IMARI', 'BELLA', 'UMA', 'LIORA', 'TOMOKO', 'Leigh', 'Scarlett', 'Monica', 'Gala', 'Ashley', 'Grace', 'Naomi']",https://www.sephora.com/productimages/sku/s2151348-main-Lhero.jpg, N/A 
43,https://www.sephora.com/product/peach-kiss-moisture-matte-long-wear-lipstick-peaches-cream-collection-P422600?icid2=products%20grid:p422600:product,TOO FACED,Peach Kiss Moisture Matte Long Wear Lipstick – Peaches and Cream Collection,P422600,4.5 stars,$21.00,20,570,119683,"['Doll Face nudie peach', 'Sunday Funday warm nude', 'Sex On The Peach spiced mauve', 'Got Peach? terracotta peach', 'Where My Peaches At? peach fire', 'Peach Beach peach coral', 'Make Me Blush dusty rose', 'Makeup Me Happy romantic pink', 'Breakfast Club strawberry red', ""He'S With Me crimson red"", 'Stop Traffic wine red', 'Drunk Dial berry velvet', 'Love Is A Battlefield midnight plum', 'Disrobed warm peach nude', 'Undercover Lover terracotta', 'Chill Pill rustic spiced red', 'Bridezilla warm dusty rose', 'Homecoming Queen vivid hot pink', 'Flight Risk mulberry mauve', 'Get Ur Freak On sangria berry']",https://www.sephora.com/productimages/sku/s2108157-main-Lhero.jpg,"['Sex On The Peach spiced mauve', 'Disrobed warm peach nude', 'Stop Traffic wine red']"
44,https://www.sephora.com/product/sheer-voile-lip-colour-P400558?icid2=products%20grid:p400558:product,CHRISTIAN LOUBOUTIN,Sheer Voile Lip Colour,P400558,4.5 stars,$90.00,9,24,10995,"['Rouge Louboutin 001S', 'Tres Bea 115S', 'Rose Du Desert 217S', 'Petal Rose 225S', 'You You 415S', 'Mexicatchy 503S', 'Escatin 605S', 'Loubiminette 105S', 'Private Number 717S']",https://www.sephora.com/productimages/sku/s1750066-main-Lhero.jpg,"['Rose Du Desert 217S', 'You You 415S']"
45,https://www.sephora.com/product/lip-color-matte-P416222?icid2=products%20grid:p416222:product,TOM FORD,Lip Color Matte,P416222,4.5 stars,$55.00,16,62,34942,"['Pink Tease', 'First Time', 'Pussycat', 'Plum Lush', 'Flame', 'Ruby Rush', 'Velvet Cherry', 'Black Dahlia', 'Heavenly Creature', 'Universal Appeal', 'Wicked Ways', 'Age Of Consent', 'The Perfect Kiss', 'Best Revenge', 'Night Porter', 'Fetishest']",https://www.sephora.com/productimages/sku/s1920420-main-Lhero.jpg,"['First Time', 'Plum Lush', 'Black Dahlia']"
